HAULJOIN,VESSEL,CRUISE,HAUL,LATITUDE,LONGITUDE,GIS_STATION,SURVEY_YEAR,START_TIME,GEAR_DEPTH,NBT,SPECIES_CODE,MALE_LE30,MALE_31TO60,MALE_61TO90,MALE_91TO120,MALE_TOTAL,IMMATURE_FEMALE,MATURE_FEMALE,TOTAL_FEMALE
-17657,94,201801,61,58.00818,-166.52611,J-03,2018,14-Jun-18,58,,68580,0,0,0,0,0,0,0,0
-16344,162,201701,5,57.33855,-159.05564,H-15,2017,5-Jun-17,47,,68580,0,0,0,0,0,0,0,0
-19429,162,201901,174,58.66248,-176.81024,L-31,2019,22-Jul-19,134,,68580,0,0,0,0,0,0,0,0
-18951,94,201901,59,59.0009,-165.29144,M-05,2019,15-Jun-19,26,,68580,0,0,0,0,0,0,0,0
-7138,94,201002,66,63.66719,-163.82441,AA-07,2010,7-Aug-10,12,,68580,0,0,0,0,0,0,0,0
-17608,94,201801,36,55.66758,-163.43097,C-08,2018,9-Jun-18,79,,68580,0,0,0,0,0,0,0,0
-16819,94,201701,84,57.32825,-165.23425,H-05,2017,25-Jun-17,66,,68580,0,0,0,0,0,0,0,0
-16325,94,201701,15,56.33847,-161.61595,E-11,2017,7-Jun-17,64,,68580,0,0,0,0,0,0,0,0
-6134,162,201001,15,56.65346,-161.57529,F-11,2010,9-Jun-10,87,,68580,0,0,0,0,0,0,0,0
-16822,94,201701,92,58.34291,-165.93433,K-04,2017,27-Jun-17,43,,68580,0,0,0,0,0,0,0,0
-17559,94,201801,22,57.67126,-160.90651,I-12,2018,6-Jun-18,53,,68580,0,0,0,0,0,0,0,0
-6547,162,201001,101,55.67151,-168.20162,C-18,2010,30-Jun-10,133,,68580,0,0,0,0,0,0,0,0
-18767,162,201901,15,58.28669,-160.82688,K-12,2019,6-Jun-19,30,,68580,0,0,0,0,0,0,0,0
-18746,94,201901,26,58.34465,-162.72795,K-09,2019,8-Jun-19,30,,68580,0,0,0,0,0,0,0,0
-19849,162,201902,44,63.3,-171.98431,ZZ-22,2019,13-Aug-19,56,,68580,0,0,0,0,0,0,0,0
-17668,94,201801,96,59.65924,-167.30135,O-02,2018,25-Jun-18,29,,68580,0,0,0,0,0,0,0,0
-17576,94,201801,8,58.3387,-159.54357,K-14,2018,4-Jun-18,23,,68580,0,0,0,0,0,0,0,0
-19421,94,201901,179,58.75171,-174.93692,L-28,2019,22-Jul-19,139,,68580,0,0,0,0,0,0,0,0
-6165,162,201001,46,58.33595,-165.29003,K-05,2010,15-Jun-10,43,,68580,0,0,0,0,0,0,0,0
-17715,162,201801,92,59.67074,-168.64452,O-18,2018,26-Jun-18,38,,68580,0,0,0,0,0,0,0,0
-17586,162,201801,31,55.99493,-164.04701,D-07,2018,9-Jun-18,88,,68580,0,0,0,0,0,0,0,0
-7144,94,201002,72,64.30979,-161.55086,CC-10,2010,8-Aug-10,12,,68580,0,0,0,0,0,0,0,0
-18996,162,201901,55,57.33372,-164.61761,H-06,2019,15-Jun-19,63,,68580,0,0,0,0,0,0,0,0
-17387,94,201702,31,63.66655,-163.06016,AA-08,2017,20-Aug-17,13,,68580,0,0,0,0,0,0,0,0
-17391,94,201702,35,63.80437,-161.58552,AA-10,2017,20-Aug-17,12,,68580,0,0,0,0,0,0,0,0
-18755,162,201901,3,57.65599,-158.34392,I-16,2019,3-Jun-19,33,,68580,0,0,0,0,0,0,0,0
-16963,94,201701,158,57.35549,-172.80513,H-25,2017,18-Jul-17,116,,68580,0,0,0,0,0,0,0,0
-16500,94,201701,54,58.66742,-164.01145,L-07,2017,16-Jun-17,32,,68580,0,0,0,0,0,0,0,0
-17698,162,201801,67,55.99723,-167.61194,D-01,2018,18-Jun-18,131,,68580,0,0,0,0,0,0,0,0
-17445,94,201702,36,63.99105,-161.53304,BB-10,2017,21-Aug-17,16,,68580,0,0,0,0,0,0,0,0
-16522,162,201701,27,55.99036,-164.58648,D-06,2017,20-Jun-17,90,,68580,0,0,0,0,0,0,0,0
-17666,94,201801,94,59.00268,-167.22948,M-02,2018,25-Jun-18,38,,68580,0,0,0,0,0,0,0,0
-6190,162,201001,71,60.33162,-167.96269,Q-01,2010,21-Jun-10,30,,68580,0,0,0,0,0,0,0,0
-17557,94,201801,20,56.99791,-160.94377,G-12,2018,6-Jun-18,65,,68580,0,0,0,0,0,0,0,0
-18187,162,201801,205,63.258,-171.11252,NBS-17,2018,3-Aug-18,31,,68580,0,0,0,0,0,0,0,0
-17683,162,201801,52,58.00586,-164.62852,J-06,2018,15-Jun-18,43,,68580,0,0,0,0,0,0,0,0
-19749,94,201902,30,63.33161,-165.30584,ZZ-05,2019,8-Aug-19,13,,68580,0,0,0,0,0,0,0,0
-19816,94,201902,69,61.66679,-167.39033,U-02,2019,17-Aug-19,22,,68580,0,0,0,0,0,0,0,0
-16363,94,201701,25,57.66303,-162.12735,I-10,2017,9-Jun-17,46,,68580,0,0,0,0,0,0,0,0
-16350,162,201701,11,56.99511,-160.33839,G-13,2017,6-Jun-17,62,,68580,0,0,0,0,0,0,0,0
-17418,94,201702,55,61.34474,-167.37217,T-02,2017,26-Aug-17,22,,68580,0,0,0,0,0,0,0,0
-16504,94,201701,58,58.33422,-164.6245,K-06,2017,16-Jun-17,42,,68580,0,0,0,0,0,0,0,0
-17582,162,201801,23,57.33554,-162.76961,H-09,2018,7-Jun-18,47,,68580,0,0,0,0,0,0,0,0
-6147,162,201001,28,57.00317,-162.78882,G-09,2010,12-Jun-10,59,,68580,0,0,0,0,0,0,0,0
-19736,94,201902,21,64.31501,-161.56173,CC-10,2019,6-Aug-19,12,,68580,0,0,0,0,0,0,0,0
-16352,162,201701,13,56.66297,-161.00008,F-12,2017,6-Jun-17,64,,68580,0,0,0,0,0,0,0,0
-16354,162,201701,15,55.99764,-162.24541,D-10,2017,7-Jun-17,69,,68580,0,0,0,0,0,0,0,0
-16823,94,201701,93,58.66339,-165.93957,L-04,2017,27-Jun-17,36,,68580,0,0,0,0,0,0,0,0
-6376,89,201001,17,57.99869,-160.86498,J-12,2010,10-Jun-10,44,,68580,0,0,0,0,0,0,0,0
-18878,94,201901,41,57.3285,-163.38133,H-08,2019,11-Jun-19,51,,68580,0,0,0,0,0,0,0,0
-18738,94,201901,18,56.34064,-161.61182,E-11,2019,6-Jun-19,62,,68580,0,0,0,0,0,0,0,0
-16370,94,201701,36,57.65009,-162.77396,I-09,2017,11-Jun-17,42,,68580,0,0,0,0,0,0,0,0
-17692,162,201801,48,58.66244,-164.66727,L-06,2018,14-Jun-18,35,,68580,0,0,0,0,0,0,0,0
-19829,94,201902,73,60.99759,-166.64744,S-03,2019,18-Aug-19,15,,68580,0,0,0,0,0,0,0,0
-6142,162,201001,23,58.666,-162.7032,L-09,2010,11-Jun-10,20,,68580,0,0,0,0,0,0,0,0
-19748,94,201902,29,63.66399,-165.30845,AA-05,2019,7-Aug-19,15,,68580,0,0,0,0,0,0,0,0
-16337,94,201701,9,58.32979,-159.55489,K-14,2017,5-Jun-17,22,,68580,0,0,0,0,0,0,0,0
-19814,94,201902,67,61.33131,-168.08544,T-01,2019,17-Aug-19,27,,68580,0,0,0,0,0,0,0,0
-17016,162,201701,153,58.67534,-176.82073,L-31,2017,27-Jul-17,133,,68580,0,0,0,0,0,0,0,0
-17575,94,201801,12,57.66256,-159.62092,I-14,2018,4-Jun-18,47,,68580,0,0,0,0,0,0,0,0
-18018,162,201801,159,57.65904,-173.37938,I-26,2018,21-Jul-18,142,,68580,0,0,0,0,0,0,0,0
-6145,162,201001,26,57.67346,-162.75563,I-09,2010,11-Jun-10,41,,68580,0,0,0,0,0,0,0,0
-17627,94,201801,55,58.99776,-166.60612,M-03,2018,13-Jun-18,31,,68580,0,0,0,0,0,0,0,0
-19254,162,201901,84,58.6697,-166.56575,L-03,2019,26-Jun-19,39,,68580,0,0,0,0,0,0,0,0
-17665,94,201801,93,58.6659,-167.21287,L-02,2018,24-Jun-18,42,,68580,0,0,0,0,0,0,0,0
-18774,162,201901,22,56.66511,-162.18412,F-10,2019,7-Jun-19,68,,68580,0,0,0,0,0,0,0,0
-7152,94,201002,81,62.33461,-166.71941,W-03,2010,10-Aug-10,19,,68580,0,0,0,0,0,0,0,0
-6551,162,201001,106,56.67438,-172.56603,F-25,2010,1-Jul-10,132,,68580,0,0,0,0,0,0,0,0
-16565,162,201701,51,55.67909,-166.98401,C-02,2017,27-Jun-17,133,,68580,0,0,0,0,0,0,0,0
-6433,89,201001,75,59.66665,-166.63413,O-03,2010,22-Jun-10,26,,68580,0,0,0,0,0,0,0,0
-6380,89,201001,21,57.33438,-162.1549,H-10,2010,11-Jun-10,50,,68580,0,0,0,0,0,0,0,0
-18151,162,201801,182,59.98237,-176.72034,P-30,2018,28-Jul-18,138,,68580,0,0,0,0,0,0,0,0
-18730,94,201901,10,58.00326,-160.21023,J-13,2019,4-Jun-19,49,,68580,0,0,0,0,0,0,0,0
-18758,162,201901,6,58.00721,-159.60134,J-14,2019,4-Jun-19,39,,68580,0,0,0,0,0,0,0,0
-16519,162,201701,24,57.0023,-164.60565,G-06,2017,19-Jun-17,68,,68580,0,0,0,0,0,0,0,0
-17625,94,201801,53,59.6683,-166.62349,O-03,2018,13-Jun-18,25,,68580,0,0,0,0,0,0,0,0
-16328,94,201701,18,56.99676,-160.9497,G-12,2017,7-Jun-17,62,,68580,0,0,0,0,0,0,0,0
-18182,162,201801,200,62.25023,-172.91695,NBS-6,2018,2-Aug-18,55,,68580,0,0,0,0,0,0,0,0
-16372,94,201701,37,57.99911,-162.75567,J-09,2017,11-Jun-17,38,,68580,0,0,0,0,0,0,0,0
-16681,162,201701,82,57.16626,-169.88685,HG2120,2017,3-Jul-17,48,,68580,0,0,0,0,0,0,0,0
-17616,94,201801,44,58.33384,-163.3587,K-08,2018,10-Jun-18,34,,68580,0,0,0,0,0,0,0,0
-17556,162,201801,15,56.9919,-161.57087,G-11,2018,5-Jun-18,66,,68580,0,0,0,0,0,0,0,0
-16581,162,201701,66,60.33136,-168.67253,Q-18,2017,30-Jun-17,34,,68580,0,0,0,0,0,0,0,0
-7130,94,201002,58,63.34069,-165.29594,ZZ-05,2010,5-Aug-10,13,,68580,0,0,0,0,0,0,0,0
-17673,94,201801,101,60.33388,-168.66092,Q-18,2018,26-Jun-18,34,,68580,0,0,0,0,0,0,0,0
-6161,162,201001,42,58.3335,-164.00337,K-07,2010,14-Jun-10,38,,68580,0,0,0,0,0,0,0,0
-18215,162,201801,226,63.23468,-168.54801,NBS-40,2018,12-Aug-18,29,,68580,0,0,0,0,0,0,0,0
-7074,94,201002,2,60.66797,-167.33487,R-02,2010,24-Jul-10,21,,68580,0,0,0,0,0,0,0,0
-18954,94,201901,62,58.0077,-165.2497,J-05,2019,15-Jun-19,47,,68580,0,0,0,0,0,0,0,0
-18990,162,201901,49,59.00585,-164.00101,M-07,2019,14-Jun-19,24,,68580,0,0,0,0,0,0,0,0
-6555,162,201001,111,57.00259,-173.25431,G-26,2010,2-Jul-10,139,,68580,0,0,0,0,0,0,0,0
-17618,94,201801,46,58.66548,-162.69811,L-09,2018,11-Jun-18,21,,68580,0,0,0,0,0,0,0,0
-16831,94,201701,101,58.00127,-167.80775,J-01,2017,29-Jun-17,65,,68580,0,0,0,0,0,0,0,0
-16527,162,201701,18,55.99889,-164.03229,D-07,2017,18-Jun-17,89,,68580,0,0,0,0,0,0,0,0
-6363,89,201001,4,57.99675,-158.33177,J-16,2010,7-Jun-10,33,,68580,0,0,0,0,0,0,0,0
-18130,94,201801,201,58.66816,-176.84824,L-31,2018,27-Jul-18,133,,68580,0,0,0,0,0,0,0,0
-17420,94,201702,57,60.67349,-167.31228,R-02,2017,26-Aug-17,24,,68580,0,0,0,0,0,0,0,0
-17017,162,201701,154,58.97676,-176.98415,M-31,2017,27-Jul-17,132,,68580,0,0,0,0,0,0,0,0
-16518,162,201701,23,57.33399,-164.61537,H-06,2017,19-Jun-17,63,,68580,0,0,0,0,0,0,0,0
-6374,89,201001,15,57.33415,-160.92953,H-12,2010,9-Jun-10,61,,68580,0,0,0,0,0,0,0,0
-17997,162,201801,152,56.99363,-173.24824,G-26,2018,17-Jul-18,139,,68580,0,0,0,0,0,0,0,0
-16828,94,201701,98,59.00282,-167.22924,M-02,2017,28-Jun-17,39,,68580,0,0,0,0,0,0,0,0
-16775,162,201701,97,59.33354,-169.23752,N-19,2017,8-Jul-17,48,,68580,0,0,0,0,0,0,0,0
-6187,162,201001,68,59.66144,-167.96183,O-01,2010,20-Jun-10,32,,68580,0,0,0,0,0,0,0,0
-18761,162,201901,9,57.00525,-159.697,G-14,2019,4-Jun-19,52,,68580,0,0,0,0,0,0,0,0
-17534,94,201801,4,57.3364,-158.38973,H-16,2018,3-Jun-18,28,,68580,0,0,0,0,0,0,0,0
-17655,94,201801,59,58.33907,-165.92838,K-04,2018,14-Jun-18,41,,68580,0,0,0,0,0,0,0,0
-17013,162,201701,150,58.6866,-174.92366,L-28,2017,26-Jul-17,193,,68580,0,0,0,0,0,0,0,0
-17585,162,201801,30,55.67311,-164.00445,C-07,2018,9-Jun-18,92,,68580,0,0,0,0,0,0,0,0
-17395,94,201702,43,64.32803,-164.53456,CC-06,2017,22-Aug-17,13,,68580,0,0,0,0,0,0,0,0
-17358,94,201702,19,61.3304,-166.91177,T-03,2017,17-Aug-17,18,,68580,0,0,0,0,0,0,0,0
-6129,162,201001,10,57.67371,-160.26974,I-13,2010,8-Jun-10,51,,68580,0,0,0,0,0,0,0,0
-18740,94,201901,20,56.9989,-161.54974,G-11,2019,7-Jun-19,67,,68580,0,0,0,0,0,0,0,0
-16502,94,201701,56,58.66171,-165.30757,L-05,2017,16-Jun-17,38,,68580,0,0,0,0,0,0,0,0
-17839,162,201801,125,56.99893,-170.79096,G-22,2018,3-Jul-18,94,,68580,0,0,0,0,0,0,0,0
-19845,94,201902,80,60.66739,-168.69992,R-18,2019,20-Aug-19,34,,68580,0,0,0,0,0,0,0,0
-16499,94,201701,53,58.99588,-164.66484,M-06,2017,15-Jun-17,25,,68580,0,0,0,0,0,0,0,0
-16535,162,201701,32,55.33237,-165.79166,B-04,2017,23-Jun-17,119,,68580,0,0,0,0,0,0,0,0
-17644,94,201801,81,55.33888,-165.79256,B-04,2018,19-Jun-18,118,,68580,0,0,0,0,0,0,0,0
-19263,162,201901,82,58.65884,-165.93737,L-04,2019,26-Jun-19,35,,68580,0,0,0,0,0,0,0,0
-19510,94,201902,12,64.00353,-164.54903,BB-06,2019,4-Aug-19,17,,68580,0,0,0,0,0,0,0,0
-18739,94,201901,19,56.66329,-161.59518,F-11,2019,6-Jun-19,86,,68580,0,0,0,0,0,0,0,0
-19830,94,201902,74,60.66601,-166.63645,R-03,2019,18-Aug-19,17,,68580,0,0,0,0,0,0,0,0
-16539,94,201701,74,54.98814,-165.14797,A-05,2017,23-Jun-17,108,,68580,0,0,0,0,0,0,0,0
-16556,94,201701,89,57.99693,-165.90871,J-04,2017,26-Jun-17,54,,68580,0,0,0,0,0,0,0,0
-6432,89,201001,74,59.62694,-165.93483,O-04,2010,22-Jun-10,24,,68580,0,0,0,0,0,0,0,0
-6398,89,201001,39,59.32803,-164.65434,N-06,2010,15-Jun-10,19,,68580,0,0,0,0,0,0,0,0
-17587,162,201801,32,56.33073,-164.01042,E-07,2018,9-Jun-18,84,,68580,0,0,0,0,0,0,0,0
-16949,162,201701,114,56.99601,-173.25164,G-26,2017,18-Jul-17,139,,68580,0,0,0,0,0,0,0,0
-7077,94,201002,5,61.33755,-168.06668,T-01,2010,24-Jul-10,25,,68580,0,0,0,0,0,0,0,0
-18776,162,201901,24,56.33346,-162.18975,E-10,2019,8-Jun-19,75,,68580,0,0,0,0,0,0,0,0
-17690,162,201801,87,59.33884,-168.54456,N-18,2018,25-Jun-18,39,,68580,0,0,0,0,0,0,0,0
-16348,162,201701,9,57.98832,-160.21878,J-13,2017,5-Jun-17,47,,68580,0,0,0,0,0,0,0,0
-6402,89,201001,43,58.99721,-164.00281,M-07,2010,15-Jun-10,25,,68580,0,0,0,0,0,0,0,0
-18757,162,201901,5,58.34331,-159.55448,K-14,2019,4-Jun-19,23,,68580,0,0,0,0,0,0,0,0
-17634,94,201801,71,56.34442,-164.59236,E-06,2018,17-Jun-18,85,,68580,0,0,0,0,0,0,0,0
-16948,162,201701,113,56.65838,-172.55925,F-25,2017,18-Jul-17,137,,68580,0,0,0,0,0,0,0,0
-7139,94,201002,67,63.66323,-163.06467,AA-08,2010,7-Aug-10,12,,68580,0,0,0,0,0,0,0,0
-7216,89,201002,45,60.66464,-166.67172,R-03,2010,8-Aug-10,19,,68580,0,0,0,0,0,0,0,0
-17844,162,201801,111,56.37008,-169.45755,E-20,2018,1-Jul-18,127,,68580,0,0,0,0,0,0,0,0
-6199,162,201001,80,59.33637,-167.93268,N-01,2010,22-Jun-10,38,,68580,0,0,0,0,0,0,0,0
-18993,162,201901,52,58.34169,-164.64511,K-06,2019,15-Jun-19,41,,68580,0,0,0,0,0,0,0,0
-17708,162,201801,45,59.31253,-165.32726,N-05,2018,13-Jun-18,19,,68580,0,0,0,0,0,0,0,0
-16540,94,201701,75,55.02221,-164.58973,A-06,2017,23-Jun-17,60,,68580,0,0,0,0,0,0,0,0
-17550,162,201801,4,57.33217,-159.0715,H-15,2018,3-Jun-18,47,,68580,0,0,0,0,0,0,0,0
-16362,94,201701,26,57.33745,-162.13204,H-10,2017,9-Jun-17,49,,68580,0,0,0,0,0,0,0,0
-16553,94,201701,86,57.66546,-164.62921,I-06,2017,26-Jun-17,52,,68580,0,0,0,0,0,0,0,0
-18035,94,201801,198,58.67939,-174.92289,L-28,2018,25-Jul-18,202,,68580,0,0,0,0,0,0,0,0
-18771,162,201901,19,57.67123,-162.12519,I-10,2019,7-Jun-19,44,,68580,0,0,0,0,0,0,0,0
-18783,162,201901,31,55.04315,-164.57818,A-06,2019,9-Jun-19,62,,68580,0,0,0,0,0,0,0,0
-17596,162,201801,37,57.98762,-164.0255,J-07,2018,10-Jun-18,44,,68580,0,0,0,0,0,0,0,0
-16525,162,201701,16,55.33206,-164.03076,B-07,2017,18-Jun-17,76,,68580,0,0,0,0,0,0,0,0
-16491,94,201701,45,59.32817,-165.30356,N-05,2017,13-Jun-17,19,,68580,0,0,0,0,0,0,0,0
-19064,94,201901,82,56.66614,-167.68164,F-01,2019,24-Jun-19,101,,68580,0,0,0,0,0,0,0,0
-17571,94,201801,17,56.66441,-160.38232,F-13,2018,5-Jun-18,56,,68580,0,0,0,0,0,0,0,0
-6545,162,201001,99,55.34349,-167.56644,B-01,2010,30-Jun-10,145,,68580,0,0,0,0,0,0,0,0
-16366,94,201701,29,55.67052,-162.83091,C-09,2017,10-Jun-17,51,,68580,0,0,0,0,0,0,0,0
-16507,94,201701,61,57.99994,-163.38033,J-08,2017,17-Jun-17,41,,68580,0,0,0,0,0,0,0,0
-19815,94,201902,68,61.34467,-167.36747,T-02,2019,17-Aug-19,21,,68580,0,0,0,0,0,0,0,0
-6136,162,201001,17,57.32708,-161.52472,H-11,2010,10-Jun-10,55,,68580,0,0,0,0,0,0,0,0
-6362,89,201001,3,57.6687,-158.36439,I-16,2010,7-Jun-10,35,,68580,0,0,0,0,0,0,0,0
-16375,94,201701,38,58.33703,-162.72899,K-09,2017,12-Jun-17,30,,68580,0,0,0,0,0,0,0,0
-6434,89,201001,76,59.33547,-166.59029,N-03,2010,23-Jun-10,26,,68580,0,0,0,0,0,0,0,0
-17560,94,201801,23,58.00232,-160.86316,J-12,2018,6-Jun-18,42,,68580,0,0,0,0,0,0,0,0
-17652,94,201801,65,57.33443,-166.4719,H-03,2018,15-Jun-18,66,,68580,0,0,0,0,0,0,0,0
-18724,94,201901,4,57.34659,-159.05902,H-15,2019,3-Jun-19,47,,68580,0,0,0,0,0,0,0,0
-18988,162,201901,47,58.67313,-163.34331,L-08,2019,14-Jun-19,29,,68580,0,0,0,0,0,0,0,0
-18747,94,201901,27,58.01388,-162.73553,J-09,2019,8-Jun-19,39,,68580,0,0,0,0,0,0,0,0
-18986,162,201901,45,58.32556,-164.00783,K-07,2019,13-Jun-19,38,,68580,0,0,0,0,0,0,0,0
-16951,162,201701,116,57.65227,-173.37469,I-26,2017,18-Jul-17,141,,68580,0,0,0,0,0,0,0,0
-16584,162,201701,69,59.66299,-168.61721,O-18,2017,1-Jul-17,37,,68580,0,0,0,0,0,0,0,0
-17583,162,201801,24,57.00168,-162.78061,G-09,2018,7-Jun-18,58,,68580,0,0,0,0,0,0,0,0
-7075,94,201002,3,61.00118,-167.34544,S-02,2010,24-Jul-10,20,,68580,0,0,0,0,0,0,0,0
-18729,94,201901,9,58.27461,-159.98983,K-13,2019,4-Jun-19,37,,68580,0,0,0,0,0,0,0,0
-17615,94,201801,43,57.99309,-163.40279,J-08,2018,10-Jun-18,40,,68580,0,0,0,0,0,0,0,0
-19072,94,201901,84,56.99981,-168.3497,G-18,2019,25-Jun-19,78,,68580,0,0,0,0,0,0,0,0
-17709,162,201801,46,59.00303,-165.27588,M-05,2018,13-Jun-18,25,,68580,0,0,0,0,0,0,0,0
-17092,162,201702,15,61.33044,-168.74267,T-18,2017,4-Aug-17,32,,68580,0,0,0,0,0,0,0,0
-6436,89,201001,78,59.00594,-167.24837,M-02,2010,23-Jun-10,37,,68580,0,0,0,0,0,0,0,0
-16343,162,201701,4,57.32978,-159.67039,H-14,2017,4-Jun-17,52,,68580,0,0,0,0,0,0,0,0
-16560,162,201701,46,55.66727,-166.38339,C-03,2017,26-Jun-17,125,,68580,0,0,0,0,0,0,0,0
-17864,94,201801,140,57.34588,-170.84588,H-22,2018,5-Jul-18,81,,68580,0,0,0,0,0,0,0,0
-17601,162,201801,42,59.30725,-164.65582,N-06,2018,11-Jun-18,19,,68580,0,0,0,0,0,0,0,0
-18722,94,201901,2,57.00388,-159.13627,G-15,2019,3-Jun-19,33,,68580,0,0,0,0,0,0,0,0
-6368,89,201001,9,57.35104,-159.66938,H-14,2010,8-Jun-10,53,,68580,0,0,0,0,0,0,0,0
-18171,162,201801,178,59.01932,-175.74174,M-29,2018,27-Jul-18,132,,68580,0,0,0,0,0,0,0,0
-16347,162,201701,8,57.66228,-160.25861,I-13,2017,5-Jun-17,51,,68580,0,0,0,0,0,0,0,0
-19428,162,201901,173,58.66701,-176.18098,L-30,2019,22-Jul-19,137,,68580,0,0,0,0,0,0,0,0
-16335,94,201701,7,58.00124,-158.96892,J-15,2017,5-Jun-17,41,,68580,0,0,0,0,0,0,0,0
-19575,94,201902,15,64.33799,-163.78272,CC-07,2019,5-Aug-19,16,,68580,0,0,0,0,0,0,0,0
-17612,94,201801,40,57.00628,-163.39698,G-08,2018,10-Jun-18,63,,68580,0,0,0,0,0,0,0,0
-19260,162,201901,79,57.66761,-165.87953,I-04,2019,25-Jun-19,62,,68580,0,0,0,0,0,0,0,0
-18945,94,201901,54,59.33264,-164.65323,N-06,2019,14-Jun-19,19,,68580,0,0,0,0,0,0,0,0
-17705,162,201801,73,55.35061,-166.34949,B-03,2018,19-Jun-18,129,,68580,0,0,0,0,0,0,0,0
-17356,94,201702,17,60.66099,-166.65737,R-03,2017,16-Aug-17,18,,68580,0,0,0,0,0,0,0,0
-18745,94,201901,25,58.68272,-162.70381,L-09,2019,8-Jun-19,20,,68580,0,0,0,0,0,0,0,0
-17689,162,201801,86,59.3203,-167.92973,N-01,2018,25-Jun-18,37,,68580,0,0,0,0,0,0,0,0
-17233,162,201702,16,62.93308,-168.98958,Y-18,2017,11-Aug-17,27,,68580,0,0,0,0,0,0,0,0
-16353,162,201701,14,56.34052,-160.98741,E-12,2017,6-Jun-17,51,,68580,0,0,0,0,0,0,0,0
-16351,162,201701,12,56.66878,-160.36712,F-13,2017,6-Jun-17,57,,68580,0,0,0,0,0,0,0,0
-19294,162,201901,109,57.01874,-170.20122,G-21,2019,3-Jul-19,63,,68580,0,0,0,0,0,0,0,0
-16529,94,201701,69,56.30689,-163.40872,E-08,2017,19-Jun-17,84,,68580,0,0,0,0,0,0,0,0
-19269,162,201901,93,60.33489,-167.97714,Q-01,2019,28-Jun-19,30,,68580,0,0,0,0,0,0,0,0
-19807,162,201902,59,63.00214,-171.13227,Y-21,2019,16-Aug-19,45,,68580,0,0,0,0,0,0,0,0
-18750,94,201901,30,57.00219,-162.78483,G-09,2019,9-Jun-19,58,,68580,0,0,0,0,0,0,0,0
-16367,94,201701,30,55.98908,-162.8133,D-09,2017,10-Jun-17,78,,68580,0,0,0,0,0,0,0,0
-17546,162,201801,19,58.21543,-161.54133,K-11,2018,6-Jun-18,37,,68580,0,0,0,0,0,0,0,0
-16501,94,201701,55,58.66835,-164.65663,L-06,2017,16-Jun-17,34,,68580,0,0,0,0,0,0,0,0
-17667,94,201801,95,59.32729,-167.27049,N-02,2018,25-Jun-18,30,,68580,0,0,0,0,0,0,0,0
-19420,94,201901,178,59.00647,-175.0036,M-28,2019,22-Jul-19,128,,68580,0,0,0,0,0,0,0,0
-17564,94,201801,27,57.99425,-162.10409,J-10,2018,7-Jun-18,34,,68580,0,0,0,0,0,0,0,0
-17592,162,201801,28,55.66491,-162.83734,C-09,2018,8-Jun-18,50,,68580,0,0,0,0,0,0,0,0
-18974,162,201901,33,54.99971,-165.15904,A-05,2019,11-Jun-19,109,,68580,0,0,0,0,0,0,0,0
-19061,94,201901,79,56.3407,-167.64069,E-01,2019,24-Jun-19,126,,68580,0,0,0,0,0,0,0,0
-17848,162,201801,115,56.67122,-170.13932,F-21,2018,1-Jul-18,96,,68580,0,0,0,0,0,0,0,0
-18969,94,201901,63,57.67006,-165.25607,I-05,2019,16-Jun-19,58,,68580,0,0,0,0,0,0,0,0
-6164,162,201001,45,58.67665,-165.32686,L-05,2010,15-Jun-10,37,,68580,0,0,0,0,0,0,0,0
-18148,162,201801,179,59.0032,-176.26943,M-30,2018,27-Jul-18,134,,68580,0,0,0,0,0,0,0,0
-6191,162,201001,72,60.33435,-168.67588,Q-18,2010,21-Jun-10,34,,68580,0,0,0,0,0,0,0,0
-17322,162,201702,19,63.261,-171.11632,ZZ-21,2017,14-Aug-17,31,,68580,0,0,0,0,0,0,0,0
-18948,94,201901,57,59.00699,-166.57321,M-03,2019,14-Jun-19,31,,68580,0,0,0,0,0,0,0,0
-17447,94,201702,38,64.33141,-162.26691,CC-09,2017,21-Aug-17,17,,68580,0,0,0,0,0,0,0,0
-19745,94,201902,26,63.66516,-163.80997,AA-07,2019,7-Aug-19,12,,68580,0,0,0,0,0,0,0,0
-17599,162,201801,40,58.99622,-164.01198,M-07,2018,11-Jun-18,26,,68580,0,0,0,0,0,0,0,0
-16339,94,201701,11,58.28478,-160.80355,K-12,2017,6-Jun-17,29,,68580,0,0,0,0,0,0,0,0
-16323,94,201701,13,57.66573,-160.90383,I-12,2017,6-Jun-17,54,,68580,0,0,0,0,0,0,0,0
-16334,94,201701,6,57.99227,-158.31231,J-16,2017,5-Jun-17,34,,68580,0,0,0,0,0,0,0,0
-6377,89,201001,18,58.32428,-160.77335,K-12,2010,10-Jun-10,22,,68580,0,0,0,0,0,0,0,0
-16342,162,201701,3,57.00057,-159.71553,G-14,2017,4-Jun-17,54,,68580,0,0,0,0,0,0,0,0
-6381,89,201001,22,57.00054,-162.16959,G-10,2010,11-Jun-10,59,,68580,0,0,0,0,0,0,0,0
-18022,162,201801,163,58.66493,-174.27399,L-27,2018,22-Jul-18,154,,68580,0,0,0,0,0,0,0,0
-19085,94,201901,96,58.66321,-167.85102,L-01,2019,27-Jun-19,44,,68580,0,0,0,0,0,0,0,0
-17603,94,201801,31,56.66156,-162.18284,F-10,2018,8-Jun-18,69,,68580,0,0,0,0,0,0,0,0
